"","page","randomnumber","start_time","question","conclusion"
"2928",19,12.5878131948411,"1706734950.2459","def_comment","NoMatch"
"2929",20,12.5878131948411,"1706734950.2459","guilt_opinion","NoMatch"
"2930",21,12.5878131948411,"1706734950.2459","visible_probability","NoMatch"
"2931",22,12.5878131948411,"1706734950.2459","evidence_strength","NoMatch"
"2932",23,12.5878131948411,"1706734950.2459","chances_fixed","NoMatch"
"2933",18,97.3454697523266,"1706735286.75803","convict","Match"
"2934",24,12.5878131948411,"1706734950.2459","betting","NoMatch"
"2935",25,12.5878131948411,"1706734950.2459","check","NoMatch"
"2936",26,12.5878131948411,"1706734950.2459","hidden_probability","NoMatch"
"2937",19,97.3454697523266,"1706735286.75803","def_comment","Match"
"2938",20,97.3454697523266,"1706735286.75803","guilt_opinion","Match"
"2939",27,12.5878131948411,"1706734950.2459","numeric_chance","NoMatch"
"2940",21,97.3454697523266,"1706735286.75803","visible_probability","Match"
"2941",28,12.5878131948411,"1706734950.2459","comments","NoMatch"
"2942",22,97.3454697523266,"1706735286.75803","chances_fixed","Match"
"2943",23,97.3454697523266,"1706735286.75803","hidden_probability","Match"
"2944",24,97.3454697523266,"1706735286.75803","numeric_chance","Match"
"2945",25,97.3454697523266,"1706735286.75803","check","Match"
"2946",26,97.3454697523266,"1706735286.75803","betting","Match"
"2947",27,97.3454697523266,"1706735286.75803","evidence_strength","Match"
"2948",28,97.3454697523266,"1706735286.75803","comments","Match"
"2949",18,81.3074563397095,"1706737417.8223","convict","Match"
"2950",19,81.3074563397095,"1706737417.8223","def_comment","Match"
"2951",20,81.3074563397095,"1706737417.8223","guilt_opinion","Match"
"2952",21,81.3074563397095,"1706737417.8223","check","Match"
"2953",22,81.3074563397095,"1706737417.8223","numeric_chance","Match"
"2954",23,81.3074563397095,"1706737417.8223","visible_probability","Match"
"2955",24,81.3074563397095,"1706737417.8223","betting","Match"
"2956",25,81.3074563397095,"1706737417.8223","chances_fixed","Match"
"2957",26,81.3074563397095,"1706737417.8223","hidden_probability","Match"
"2958",27,81.3074563397095,"1706737417.8223","evidence_strength","Match"
"2959",28,81.3074563397095,"1706737417.8223","comments","Match"
"2960",19,12.7244968200102,"1706800643.80012","convict","Match"
"2961",20,12.7244968200102,"1706800643.80012","def_comment","Match"
"2962",21,12.7244968200102,"1706800643.80012","guilt_opinion","Match"
"2963",22,12.7244968200102,"1706800643.80012","check","Match"
"2964",23,12.7244968200102,"1706800643.80012","numeric_chance","Match"
"2965",24,12.7244968200102,"1706800643.80012","betting","Match"
"2966",25,12.7244968200102,"1706800643.80012","chances_fixed","Match"
"2967",26,12.7244968200102,"1706800643.80012","visible_probability","Match"
"2968",27,12.7244968200102,"1706800643.80012","evidence_strength","Match"
"2969",28,12.7244968200102,"1706800643.80012","hidden_probability","Match"
"2970",29,12.7244968200102,"1706800643.80012","comments","Match"
"2971",18,14.8814862826839,"1706802090.40711","convict","Match"
"2972",18,1.45893509034067,"1706801944.8742","convict","Match"
"2973",19,14.8814862826839,"1706802090.40711","def_comment","Match"
"2974",21,14.8814862826839,"1706802090.40711","guilt_opinion","Match"
"2975",22,14.8814862826839,"1706802090.40711","evidence_strength","Match"
"2976",23,14.8814862826839,"1706802090.40711","chances_fixed","Match"
"2977",24,14.8814862826839,"1706802090.40711","hidden_probability","Match"
"2978",25,14.8814862826839,"1706802090.40711","numeric_chance","Match"
"2979",26,14.8814862826839,"1706802090.40711","betting","Match"
"2980",27,14.8814862826839,"1706802090.40711","check","Match"
"2981",28,14.8814862826839,"1706802090.40711","visible_probability","Match"
"2982",19,1.45893509034067,"1706801944.8742","def_comment","Match"
"2983",29,14.8814862826839,"1706802090.40711","comments","Match"
"2984",20,1.45893509034067,"1706801944.8742","guilt_opinion","Match"
"2985",21,1.45893509034067,"1706801944.8742","hidden_probability","Match"
"2986",22,1.45893509034067,"1706801944.8742","chances_fixed","Match"
"2987",23,1.45893509034067,"1706801944.8742","evidence_strength","Match"
"2988",24,1.45893509034067,"1706801944.8742","numeric_chance","Match"
"2989",25,1.45893509034067,"1706801944.8742","visible_probability","Match"
"2990",26,1.45893509034067,"1706801944.8742","check","Match"
"2991",27,1.45893509034067,"1706801944.8742","betting","Match"
"2992",28,1.45893509034067,"1706801944.8742","comments","Match"
"2993",19,26.5398659976199,"1706804603.05759","convict","Match"
"2994",18,13.4518690640107,"1706804637.27173","convict","Match"
"2995",20,26.5398659976199,"1706804603.05759","def_comment","Match"
"2996",21,26.5398659976199,"1706804603.05759","guilt_opinion","Match"
"2997",22,26.5398659976199,"1706804603.05759","chances_fixed","Match"
"2998",23,26.5398659976199,"1706804603.05759","hidden_probability","Match"
"2999",24,26.5398659976199,"1706804603.05759","check","Match"
"3000",25,26.5398659976199,"1706804603.05759","visible_probability","Match"
"3001",26,26.5398659976199,"1706804603.05759","evidence_strength","Match"
"3002",19,13.4518690640107,"1706804637.27173","def_comment","Match"
"3003",20,13.4518690640107,"1706804637.27173","guilt_opinion","Match"
"3004",21,13.4518690640107,"1706804637.27173","betting","Match"
"3005",22,13.4518690640107,"1706804637.27173","check","Match"
"3006",27,26.5398659976199,"1706804603.05759","numeric_chance","Match"
"3007",23,13.4518690640107,"1706804637.27173","chances_fixed","Match"
"3008",28,26.5398659976199,"1706804603.05759","betting","Match"
"3009",24,13.4518690640107,"1706804637.27173","visible_probability","Match"
"3010",25,13.4518690640107,"1706804637.27173","numeric_chance","Match"
"3011",26,13.4518690640107,"1706804637.27173","hidden_probability","Match"
"3012",27,13.4518690640107,"1706804637.27173","evidence_strength","Match"
"3013",28,13.4518690640107,"1706804637.27173","comments","Match"
"3014",29,26.5398659976199,"1706804603.05759","comments","Match"
"3015",19,66.992986924015,"1706805757.00104","convict","Match"
"3016",20,66.992986924015,"1706805757.00104","def_comment","Match"
"3017",21,66.992986924015,"1706805757.00104","guilt_opinion","Match"
"3018",22,66.992986924015,"1706805757.00104","chances_fixed","Match"
"3019",23,66.992986924015,"1706805757.00104","evidence_strength","Match"
"3020",24,66.992986924015,"1706805757.00104","numeric_chance","Match"
"3021",25,66.992986924015,"1706805757.00104","hidden_probability","Match"
"3022",26,66.992986924015,"1706805757.00104","check","Match"
"3023",27,66.992986924015,"1706805757.00104","visible_probability","Match"
"3024",28,66.992986924015,"1706805757.00104","betting","Match"
"3025",29,66.992986924015,"1706805757.00104","comments","Match"
"3026",18,86.1191423842683,"1706805778.07603","convict","NoMatch"
"3027",19,86.1191423842683,"1706805778.07603","def_comment","NoMatch"
"3028",20,86.1191423842683,"1706805778.07603","guilt_opinion","NoMatch"
"3029",21,86.1191423842683,"1706805778.07603","hidden_probability","NoMatch"
"3030",22,86.1191423842683,"1706805778.07603","evidence_strength","NoMatch"
"3031",23,86.1191423842683,"1706805778.07603","chances_fixed","NoMatch"
"3032",24,86.1191423842683,"1706805778.07603","betting","NoMatch"
"3033",25,86.1191423842683,"1706805778.07603","check","NoMatch"
"3034",26,86.1191423842683,"1706805778.07603","numeric_chance","NoMatch"
"3035",27,86.1191423842683,"1706805778.07603","visible_probability","NoMatch"
"3036",28,86.1191423842683,"1706805778.07603","comments","NoMatch"
"3037",19,86.0243277391419,"1706809380.54132","convict","NoMatch"
"3038",20,86.0243277391419,"1706809380.54132","def_comment","NoMatch"
"3039",21,86.0243277391419,"1706809380.54132","guilt_opinion","NoMatch"
"3040",22,86.0243277391419,"1706809380.54132","chances_fixed","NoMatch"
"3041",23,86.0243277391419,"1706809380.54132","betting","NoMatch"
"3042",24,86.0243277391419,"1706809380.54132","numeric_chance","NoMatch"
"3043",25,86.0243277391419,"1706809380.54132","hidden_probability","NoMatch"
"3044",26,86.0243277391419,"1706809380.54132","check","NoMatch"
"3045",27,86.0243277391419,"1706809380.54132","visible_probability","NoMatch"
"3046",28,86.0243277391419,"1706809380.54132","evidence_strength","NoMatch"
"3047",29,86.0243277391419,"1706809380.54132","comments","NoMatch"
"3048",18,17.4978164490312,"1706809446.44668","convict","Match"
"3049",19,17.4978164490312,"1706809446.44668","def_comment","Match"
"3050",20,17.4978164490312,"1706809446.44668","guilt_opinion","Match"
"3051",21,17.4978164490312,"1706809446.44668","hidden_probability","Match"
"3052",22,17.4978164490312,"1706809446.44668","betting","Match"
"3053",23,17.4978164490312,"1706809446.44668","evidence_strength","Match"
"3054",24,17.4978164490312,"1706809446.44668","visible_probability","Match"
"3055",25,17.4978164490312,"1706809446.44668","numeric_chance","Match"
"3056",26,17.4978164490312,"1706809446.44668","check","Match"
"3057",27,17.4978164490312,"1706809446.44668","chances_fixed","Match"
"3058",28,17.4978164490312,"1706809446.44668","comments","Match"
"3059",18,63.2761979475617,"1706811807.46072","convict","Match"
"3060",19,63.2761979475617,"1706811807.46072","def_comment","Match"
"3061",20,63.2761979475617,"1706811807.46072","guilt_opinion","Match"
"3062",21,63.2761979475617,"1706811807.46072","check","Match"
"3063",22,63.2761979475617,"1706811807.46072","visible_probability","Match"
"3064",18,14.5089022349566,"1706811744.7419","convict","NoMatch"
"3065",23,63.2761979475617,"1706811807.46072","numeric_chance","Match"
"3066",24,63.2761979475617,"1706811807.46072","hidden_probability","Match"
"3067",25,63.2761979475617,"1706811807.46072","evidence_strength","Match"
"3068",26,63.2761979475617,"1706811807.46072","betting","Match"
"3069",27,63.2761979475617,"1706811807.46072","chances_fixed","Match"
"3070",28,63.2761979475617,"1706811807.46072","comments","Match"
"3071",19,14.5089022349566,"1706811744.7419","def_comment","NoMatch"
"3072",20,14.5089022349566,"1706811744.7419","guilt_opinion","NoMatch"
"3073",21,14.5089022349566,"1706811744.7419","betting","NoMatch"
"3074",22,14.5089022349566,"1706811744.7419","chances_fixed","NoMatch"
"3075",23,14.5089022349566,"1706811744.7419","check","NoMatch"
"3076",24,14.5089022349566,"1706811744.7419","visible_probability","NoMatch"
"3077",25,14.5089022349566,"1706811744.7419","evidence_strength","NoMatch"
"3078",26,14.5089022349566,"1706811744.7419","hidden_probability","NoMatch"
"3079",27,14.5089022349566,"1706811744.7419","numeric_chance","NoMatch"
"3080",28,14.5089022349566,"1706811744.7419","comments","NoMatch"
"3081",19,76.6998213017359,"1706815025.57549","convict","Match"
"3082",20,76.6998213017359,"1706815025.57549","def_comment","Match"
"3083",21,76.6998213017359,"1706815025.57549","guilt_opinion","Match"
"3084",22,76.6998213017359,"1706815025.57549","chances_fixed","Match"
"3085",23,76.6998213017359,"1706815025.57549","evidence_strength","Match"
"3086",24,76.6998213017359,"1706815025.57549","hidden_probability","Match"
"3087",25,76.6998213017359,"1706815025.57549","betting","Match"
"3088",26,76.6998213017359,"1706815025.57549","visible_probability","Match"
"3089",27,76.6998213017359,"1706815025.57549","check","Match"
"3090",28,76.6998213017359,"1706815025.57549","numeric_chance","Match"
"3091",29,76.6998213017359,"1706815025.57549","comments","Match"
"3092",19,17.6084118429571,"1706818907.28649","convict","Match"
"3093",20,17.6084118429571,"1706818907.28649","def_comment","Match"
"3094",21,17.6084118429571,"1706818907.28649","guilt_opinion","Match"
"3095",22,17.6084118429571,"1706818907.28649","chances_fixed","Match"
"3096",23,17.6084118429571,"1706818907.28649","evidence_strength","Match"
"3097",24,17.6084118429571,"1706818907.28649","betting","Match"
"3098",25,17.6084118429571,"1706818907.28649","hidden_probability","Match"
"3099",26,17.6084118429571,"1706818907.28649","check","Match"
"3100",27,17.6084118429571,"1706818907.28649","visible_probability","Match"
"3101",28,17.6084118429571,"1706818907.28649","numeric_chance","Match"
"3102",29,17.6084118429571,"1706818907.28649","comments","Match"
"3103",18,95.7099477993324,"1706818935.62476","convict","NoMatch"
"3104",19,95.7099477993324,"1706818935.62476","def_comment","NoMatch"
"3105",20,95.7099477993324,"1706818935.62476","guilt_opinion","NoMatch"
"3106",21,95.7099477993324,"1706818935.62476","check","NoMatch"
"3107",22,95.7099477993324,"1706818935.62476","numeric_chance","NoMatch"
"3108",19,21.9604101963341,"1706818942.85441","convict","NoMatch"
"3109",23,95.7099477993324,"1706818935.62476","visible_probability","NoMatch"
"3110",24,95.7099477993324,"1706818935.62476","chances_fixed","NoMatch"
"3111",25,95.7099477993324,"1706818935.62476","hidden_probability","NoMatch"
"3112",26,95.7099477993324,"1706818935.62476","betting","NoMatch"
"3113",27,95.7099477993324,"1706818935.62476","evidence_strength","NoMatch"
"3114",20,21.9604101963341,"1706818942.85441","def_comment","NoMatch"
"3115",21,21.9604101963341,"1706818942.85441","guilt_opinion","NoMatch"
"3116",22,21.9604101963341,"1706818942.85441","hidden_probability","NoMatch"
"3117",23,21.9604101963341,"1706818942.85441","betting","NoMatch"
"3118",28,95.7099477993324,"1706818935.62476","comments","NoMatch"
"3119",24,21.9604101963341,"1706818942.85441","numeric_chance","NoMatch"
"3120",25,21.9604101963341,"1706818942.85441","check","NoMatch"
"3121",26,21.9604101963341,"1706818942.85441","chances_fixed","NoMatch"
"3122",27,21.9604101963341,"1706818942.85441","evidence_strength","NoMatch"
"3123",28,21.9604101963341,"1706818942.85441","visible_probability","NoMatch"
"3124",29,21.9604101963341,"1706818942.85441","comments","NoMatch"
"3125",18,94.5160943083465,"1706824233.23263","convict","Match"
"3126",19,94.5160943083465,"1706824233.23263","def_comment","Match"
"3127",20,94.5160943083465,"1706824233.23263","guilt_opinion","Match"
"3128",21,94.5160943083465,"1706824233.23263","numeric_chance","Match"
"3129",22,94.5160943083465,"1706824233.23263","hidden_probability","Match"
"3130",23,94.5160943083465,"1706824233.23263","chances_fixed","Match"
"3131",24,94.5160943083465,"1706824233.23263","betting","Match"
"3132",25,94.5160943083465,"1706824233.23263","evidence_strength","Match"
"3133",26,94.5160943083465,"1706824233.23263","check","Match"
"3134",27,94.5160943083465,"1706824233.23263","visible_probability","Match"
"3135",28,94.5160943083465,"1706824233.23263","comments","Match"
"3136",19,72.8199692210183,"1706891163.8889","convict","Match"
"3137",20,72.8199692210183,"1706891163.8889","def_comment","Match"
"3138",21,72.8199692210183,"1706891163.8889","guilt_opinion","Match"
"3139",22,72.8199692210183,"1706891163.8889","numeric_chance","Match"
"3140",23,72.8199692210183,"1706891163.8889","check","Match"
"3141",24,72.8199692210183,"1706891163.8889","chances_fixed","Match"
"3142",25,72.8199692210183,"1706891163.8889","evidence_strength","Match"
"3143",26,72.8199692210183,"1706891163.8889","hidden_probability","Match"
"3144",27,72.8199692210183,"1706891163.8889","betting","Match"
"3145",28,72.8199692210183,"1706891163.8889","visible_probability","Match"
"3146",29,72.8199692210183,"1706891163.8889","comments","Match"
"3147",18,90.0074180215597,"1706892061.71869","convict","Match"
"3148",19,90.0074180215597,"1706892061.71869","def_comment","Match"
"3149",20,90.0074180215597,"1706892061.71869","guilt_opinion","Match"
"3150",21,90.0074180215597,"1706892061.71869","hidden_probability","Match"
"3151",22,90.0074180215597,"1706892061.71869","numeric_chance","Match"
"3152",23,90.0074180215597,"1706892061.71869","check","Match"
"3153",24,90.0074180215597,"1706892061.71869","betting","Match"
"3154",25,90.0074180215597,"1706892061.71869","visible_probability","Match"
"3155",26,90.0074180215597,"1706892061.71869","chances_fixed","Match"
"3156",27,90.0074180215597,"1706892061.71869","evidence_strength","Match"
"3157",28,90.0074180215597,"1706892061.71869","comments","Match"
"3158",19,30.3791806101799,"1706891942.53752","convict","NoMatch"
"3159",20,30.3791806101799,"1706891942.53752","def_comment","NoMatch"
"3160",21,30.3791806101799,"1706891942.53752","guilt_opinion","NoMatch"
